uid,ref_id,img_id,sent_id,sent
8869_0,8869,480196,25221,"white shirt man"
8869_1,8869,480196,25222,"man in white"
8869_2,8869,480196,25223,"guy in white shirt"
9208_0,9208,475999,26189,"gray shirt"
9208_1,9208,475999,26190,"gray shirt partial arm"
9208_2,9208,475999,26191,"gray shirt"
9209_0,9209,475999,26192,"woman in blue"
9209_1,9209,475999,26193,"light blue"
9209_2,9209,475999,26194,"blue shirt white sleve"
9225_0,9225,475754,26241,"the woman"
9225_1,9225,475754,26242,"girl"
9225_2,9225,475754,26243,"woman"
9226_0,9226,475754,26244,"man in plaid"
9226_1,9226,475754,26245,"man in plaid"
9226_2,9226,475754,26246,"plaid"
9463_0,9463,472749,26925,"guy in button up shirt"
9463_1,9463,472749,26926,"buttons"
9463_2,9463,472749,26927,"blak shirt"
9464_0,9464,472749,26928,"red shirt"
9464_1,9464,472749,26929,"guy in red"
9464_2,9464,472749,26930,"red shirt"
9478_0,9478,472602,26967,"black short sleeve"
9478_1,9478,472602,26968,"black shirt glasses"
9479_0,9479,472602,26969,"woman"
9479_1,9479,472602,26970,"girl in red v neck shirt and black hair"
9479_2,9479,472602,26971,"woman in red shirt blowing bubbles"
9480_0,9480,472602,26972,"redhead with beard and glasses"
9480_1,9480,472602,26973,"white shirt and glasses"
9480_2,9480,472602,26974,"white shirt guy"
9501_0,9501,472393,27033,"girl"
9501_1,9501,472393,27034,"blue stripe shirt"
9501_2,9501,472393,27035,"girl stripes"
9502_0,9502,472393,27036,"most points ever white shirt black shorts"
9502_1,9502,472393,27037,"fglassas white"
9502_2,9502,472393,27038,"young man wearing a white shirt and black shorts"
9503_0,9503,472393,27039,"checkerd shirt guy holding racket by net"
9503_1,9503,472393,27040,"checked shirt guy"
9503_2,9503,472393,27041,"plaid or striped shirt"
9729_0,9729,469559,27686,"guy in black"
9729_1,9729,469559,27687,"black shirt"
9729_2,9729,469559,27688,"dark shirt"
9730_0,9730,469559,27689,"blue shirt"
9730_1,9730,469559,27690,"guy in blue"
9730_2,9730,469559,27691,"white guy white clothes"
9768_0,9768,469024,27795,"main blond women"
9768_1,9768,469024,27796,"white haired"
9768_2,9768,469024,27797,"girl"
9769_0,9769,469024,27798,"man"
9769_1,9769,469024,27799,"man in black coat"
9769_2,9769,469024,27800,"closest man dark hair"
9825_0,9825,468465,27950,"man playing game"
9825_1,9825,468465,27951,"man playing"
9825_2,9825,468465,27952,"man"
9826_0,9826,468465,27953,"man holding baby"
9826_1,9826,468465,27954,"man on ground hugging child"
9826_2,9826,468465,27955,"guy sitting with baby"
9827_0,9827,468465,27956,"boy in white shirt"
9827_1,9827,468465,27957,"little boy facing tv"
9827_2,9827,468465,27958,"kid standing"
9834_0,9834,468401,27975,"white shirt background"
9834_1,9834,468401,27976,"blurry guy in white in the stands"
9835_0,9835,468401,27977,"blurry red shirt spectator"
9835_1,9835,468401,27978,"red shirt"
9835_2,9835,468401,27979,"man in red behind batter"
9836_0,9836,468401,27980,"batter"
9836_1,9836,468401,27981,"batter"
9836_2,9836,468401,27982,"batter"
9918_0,9918,467273,28214,"man in black shirt and blue shorts in stands"
9918_1,9918,467273,28215,"spectator in dark blue or black shirt sitting closest to field"
9918_2,9918,467273,28216,"black shirt denim shorts"
9919_0,9919,467273,28217,"batter"
9919_1,9919,467273,28218,"bater"
9919_2,9919,467273,28219,"batter guy"
9984_0,9984,466223,28405,"guy not in a patterned shirt"
9984_1,9984,466223,28406,"solid shirt"
9984_2,9984,466223,28407,"purple"
9985_0,9985,466223,28408,"guy at 3pm"
9985_1,9985,466223,28409,"guy with head down"
9985_2,9985,466223,28410,"flannel"
10015_0,10015,465829,28495,"coffee cup"
10015_1,10015,465829,28496,"coffee cup"
10015_2,10015,465829,28497,"cup"
10016_0,10016,465829,28498,"the shadow man"
10016_1,10016,465829,28499,"dark shirt head not shwing"
10016_2,10016,465829,28500,"person in dark in chair"
10017_0,10017,465829,28501,"the weird dude smiling"
10017_1,10017,465829,28502,"person with glasses"
10017_2,10017,465829,28503,"man in blue"
10082_0,10082,465101,28687,"brown jacket"
10082_1,10082,465101,28688,"man in brown coat"
10082_2,10082,465101,28689,"tan coat"
10083_0,10083,465101,28690,"yellow sweater"
10083_1,10083,465101,28691,"yellow jacket"
10083_2,10083,465101,28692,"yellow jacket"
10104_0,10104,464917,28748,"pink pants"
10104_1,10104,464917,28749,"woman in pink pants black shirt"
10104_2,10104,464917,28750,"pink pants"
10105_0,10105,464917,28751,"orange pack"
10105_1,10105,464917,28752,"orange"
10105_2,10105,464917,28753,"orange backpack"
10106_0,10106,464917,28754,"white shirt with no backpack showing"
10106_1,10106,464917,28755,"white shirt black pants"
10106_2,10106,464917,28756,"white shirt black shorts"
10107_0,10107,464917,28757,"man with tan pants"
10107_1,10107,464917,28758,"guy 1"
10107_2,10107,464917,28759,"man on edge white shirt black thing on"
10108_0,10108,464917,28760,"man in all black"
10108_1,10108,464917,28761,"all black man"
10108_2,10108,464917,28762,"black shirt guy near pink umbrella"
10109_0,10109,464917,28763,"woman in dark red with white pants"
10109_1,10109,464917,28764,"red shirt white pants"
10109_2,10109,464917,28765,"person in red and white"
10184_0,10184,464174,28971,"boy with letter a"
10184_1,10184,464174,28972,"a 8"
10185_0,10185,464174,28973,"player in red and white"
10185_1,10185,464174,28974,"red and white shirt"
10185_2,10185,464174,28975,"red clothes guy"
10186_0,10186,464174,28976,"yellow shirt"
10186_1,10186,464174,28977,"yellow"
10186_2,10186,464174,28978,"yellow shirt"
10238_0,10238,463474,29130,"man skating"
10238_1,10238,463474,29131,"skateboarder on the edge of cliff"
10238_2,10238,463474,29132,"skater on edge"
10239_0,10239,463474,29133,"brown jacket"
10239_1,10239,463474,29134,"rollerblader with long hair"
10239_2,10239,463474,29135,"long blond hair"
10299_0,10299,462899,29300,"batter"
10299_1,10299,462899,29301,"batter"
10299_2,10299,462899,29302,"batter"
10341_0,10341,462445,29421,"white teddy bear"
10341_1,10341,462445,29422,"white teddybear"
10341_2,10341,462445,29423,"white ber"
10342_0,10342,462445,29424,"the brown teddy bear with red dress"
10342_1,10342,462445,29425,"brown bear"
10342_2,10342,462445,29426,"brown bear"
10343_0,10343,462445,29427,"red"
10343_1,10343,462445,29428,"pink sweater"
10343_2,10343,462445,29429,"girl in pink shirt"
10344_0,10344,462445,29430,"smallest child"
10344_1,10344,462445,29431,"shorter person"
10344_2,10344,462445,29432,"kid in gray"
10379_0,10379,462067,29529,"man in the mirror"
10379_1,10379,462067,29530,"reflection of a man"
10379_2,10379,462067,29531,"camera man"
10380_0,10380,462067,29532,"the mans head"
10380_1,10380,462067,29533,"man not in reflection"
10380_2,10380,462067,29534,"man brushing teeth not his reflection"
10416_0,10416,461530,29638,"girl black hair"
10416_1,10416,461530,29639,"the girl with black hair"
10416_2,10416,461530,29640,"long black hair"
10417_0,10417,461530,29641,"little boy facing away"
10521_0,10521,460362,29935,"guy taking picture"
10521_1,10521,460362,29936,"sun glasses"
10521_2,10521,460362,29937,"man photographing"
10522_0,10522,460362,29938,"bald head"
10522_1,10522,460362,29939,"bald man"
10596_0,10596,459346,30132,"tan tie"
10596_1,10596,459346,30133,"tan tie"
10596_2,10596,459346,30134,"pink tie"
10597_0,10597,459346,30135,"blue tie"
10597_1,10597,459346,30136,"man with a blue tie by the post"
10597_2,10597,459346,30137,"glasses"
10716_0,10716,458143,30480,"strip shirt under giraffe"
10716_1,10716,458143,30481,"black striped shirt"
10716_2,10716,458143,30482,"guy under girafe chin"
10717_0,10717,458143,30483,"man feeding giraffe"
10717_1,10717,458143,30484,"man feeding zebra"
10717_2,10717,458143,30485,"glasses"
10846_0,10846,456554,30851,"person wearing blue"
10846_1,10846,456554,30852,"person cutting cake"
10846_2,10846,456554,30853,"girl in blue"
10862_0,10862,456389,30898,"woman in white longsleeve shirt"
10862_1,10862,456389,30899,"woman in white partial view edge"
10862_2,10862,456389,30900,"lady in white about to cut cake"
10863_0,10863,456389,30901,"blue shirt"
10863_1,10863,456389,30902,"blue shirt"
10863_2,10863,456389,30903,"blue shirt"
10961_0,10961,455543,31180,"red shirt"
10961_1,10961,455543,31181,"red shirt"
10961_2,10961,455543,31182,"one in red"
10962_0,10962,455543,31183,"blue tennis player"
10962_1,10962,455543,31184,"person in white and blue"
10962_2,10962,455543,31185,"black and white dress"
10984_0,10984,455406,31247,"person next to couch"
10984_1,10984,455406,31248,"jeans in corner"
10984_2,10984,455406,31249,"man sitting can only see legs"
10985_0,10985,455406,31250,"dog petter"
10985_1,10985,455406,31251,"guy playing with dog"
10986_0,10986,455406,31252,"my bad guy white shirt"
10986_1,10986,455406,31253,"white shirt"
10986_2,10986,455406,31254,"white shirt guy"
10987_0,10987,455406,31255,"girl on corner"
10987_1,10987,455406,31256,"girl with writing on shirt"
10987_2,10987,455406,31257,"girl"
10988_0,10988,455406,31258,"small couch"
10988_1,10988,455406,31259,"smaller couch"
10988_2,10988,455406,31260,"small couch"
10989_0,10989,455406,31261,"leather couch wher girl is sitting"
10989_1,10989,455406,31262,"the couch where the two people are sitting"
10990_0,10990,455369,31263,"girl holding clock"
10990_1,10990,455369,31264,"boy holding clock"
10990_2,10990,455369,31265,"girl holding clock"
10991_0,10991,455369,31266,"pink"
10991_1,10991,455369,31267,"a woman rubbing some balls"
10991_2,10991,455369,31268,"pink"
10992_0,10992,455369,31269,"man wearing black"
10992_1,10992,455369,31270,"man with black aviator sunglasses"
10992_2,10992,455369,31271,"man in sunglasses"
10997_0,10997,455313,31284,"white jacket"
10997_1,10997,455313,31285,"white coat"
10997_2,10997,455313,31286,"person in white"
10998_0,10998,455313,31287,"black jacket"
10998_1,10998,455313,31288,"darker"
10998_2,10998,455313,31289,"gray coat"
11066_0,11066,454541,31476,"red almost cut off pic"
11066_1,11066,454541,31477,"orange shirt on side"
11067_0,11067,454541,31478,"guy in yellow dribbling ball"
11067_1,11067,454541,31479,"yellow shirt and black shorts"
11067_2,11067,454541,31480,"yellow shirt in focus"
11068_0,11068,454541,31481,"striped pants white shirt"
11068_1,11068,454541,31482,"blond player wearing white"
11068_2,11068,454541,31483,"gray shirt one leg out"
11069_0,11069,454541,31484,"red and black 5"
11069_1,11069,454541,31485,"red shirt with 5"
11069_2,11069,454541,31486,"main orange player"
11124_0,11124,453930,31637,"bear hat"
11124_1,11124,453930,31638,"bear hat"
11124_2,11124,453930,31639,"person with bear hat"
11125_0,11125,453930,31640,"black coat no hat"
11125_1,11125,453930,31641,"woman in black no head covering"
11125_2,11125,453930,31642,"woman in black"
11126_0,11126,453930,31643,"woman hat and glasses"
11126_1,11126,453930,31644,"hat and glasses"
11126_2,11126,453930,31645,"woman striped hat closest to us"
11168_0,11168,453549,31761,"girl with gray shirt"
11168_1,11168,453549,31762,"woman in gray shirt"
11168_2,11168,453549,31763,"girl standing in pink and purple shirt wearing bracelets"
11169_0,11169,453549,31764,"person with black hat behind green phone"
11169_1,11169,453549,31765,"guy in black beanie"
11169_2,11169,453549,31766,"man in black gloves and black knit cap"
11170_0,11170,453549,31767,"wearing your green tights thanks"
11170_1,11170,453549,31768,"man in green and white hat"
11170_2,11170,453549,31769,"green tights guy"
11189_0,11189,453137,31818,"taking pic"
11189_1,11189,453137,31819,"man with camera"
11189_2,11189,453137,31820,"person kneeling"
11190_0,11190,453137,31821,"kid on skateboard"
11190_1,11190,453137,31822,"the boy skateboarding"
11190_2,11190,453137,31823,"kid on skateboard"
11336_0,11336,451336,32235,"arm"
11336_1,11336,451336,32236,"arm closest to you"
11336_2,11336,451336,32237,"hand with all fingers showing"
11337_0,11337,451336,32238,"woman in black"
11337_1,11337,451336,32239,"the black shirt"
11373_0,11373,450878,32336,"standing man behind fence"
11373_1,11373,450878,32337,"tallest man"
11373_2,11373,450878,32338,"man in black standing up"
11374_0,11374,450878,32339,"guy sitting"
11374_1,11374,450878,32340,"sitting person"
11374_2,11374,450878,32341,"other side of gate and sitting"
11375_0,11375,450878,32342,"batter"
11375_1,11375,450878,32343,"green and white boy"
11375_2,11375,450878,32344,"batter"
11505_0,11505,449414,32703,"lady in black shirt"
11505_1,11505,449414,32704,"woman in black"
11505_2,11505,449414,32705,"woman in black dress"
11601_0,11601,448274,32972,"lol girl with plaid skirt"
11601_1,11601,448274,32973,"girl in plaid skirt"
11601_2,11601,448274,32974,"girl in plaid"
11602_0,11602,448274,32975,"black vest and tie"
11602_1,11602,448274,32976,"all black"
11602_2,11602,448274,32977,"blue tie"
11603_0,11603,448274,32978,"short man"
11603_1,11603,448274,32979,"red tie boy"
11603_2,11603,448274,32980,"shortest person"
11640_0,11640,447681,33083,"blurry guy not skater"
11640_1,11640,447681,33084,"cutoff guy"
11640_2,11640,447681,33085,"guy on t op of ramp in all black"
11641_0,11641,447681,33086,"fully visible person"
11641_1,11641,447681,33087,"man on skateboard"
11641_2,11641,447681,33088,"skateboarder"
11716_0,11716,446726,33304,"white sunglasses"
11716_1,11716,446726,33305,"girl in plaid"
11717_0,11717,446726,33306,"purple shirt with shoulder strap"
11717_1,11717,446726,33307,"woman in solid purple shirt"
11717_2,11717,446726,33308,"lady with black strap"
11721_0,11721,446677,33318,"white shirt"
11721_1,11721,446677,33319,"man in white shirt"
11721_2,11721,446677,33320,"the man standing"
11722_0,11722,446677,33321,"man squating"
11733_0,11733,446539,33350,"white sheet"
11733_1,11733,446539,33351,"blanket with blue four leaf flower"
11733_2,11733,446539,33352,"sheet"
11734_0,11734,446539,33353,"kids shirtless chest"
11734_1,11734,446539,33354,"skin"
11734_2,11734,446539,33355,"shirtless person"
11858_0,11858,445405,33706,"boy in blue"
11858_1,11858,445405,33707,"guy in blue"
11858_2,11858,445405,33708,"man in blue"
11859_0,11859,445405,33709,"11"
11859_1,11859,445405,33710,"11"
11859_2,11859,445405,33711,"white uniform"
11963_0,11963,444445,34002,"runner"
11963_1,11963,444445,34003,"red player diving"
11963_2,11963,444445,34004,"slider"
11964_0,11964,444445,34005,"man in blue and white"
11964_1,11964,444445,34006,"catcher"
11964_2,11964,444445,34007,"43"
11985_0,11985,444285,34062,"pasty legs"
11985_1,11985,444285,34063,"crossed legs in view"
11985_2,11985,444285,34064,"legs next to umbrella handle"
11986_0,11986,444285,34065,"dude holding umbrella"
11986_1,11986,444285,34066,"boy laying down holding umbrella"
11986_2,11986,444285,34067,"sitting guy main"
11987_0,11987,444214,34068,"blue jeans"
11987_1,11987,444214,34069,"brown jacket blue jeans light shirt"
11987_2,11987,444214,34070,"guy in striped shirt with gray jacket"
11988_0,11988,444214,34071,"blue shirt with vest man"
11988_1,11988,444214,34072,"man with vest"
11988_2,11988,444214,34073,"black man with sweater vest"
11989_0,11989,444214,34074,"guy in pink"
11989_1,11989,444214,34075,"man with pink shirt and white tie"
11989_2,11989,444214,34076,"man in pink with gray tie"
11990_0,11990,444214,34077,"woman in black pants"
11990_1,11990,444214,34078,"woman with turquoise blouse"
11990_2,11990,444214,34079,"woman wearing teal"
11991_0,11991,444214,34080,"man on end black suit"
11991_1,11991,444214,34081,"all black suit"
11991_2,11991,444214,34082,"man in black suit"
11992_0,11992,444214,34083,"woman with scarf"
11992_1,11992,444214,34084,"meant the guy in the cornernow big yellow scarf"
11992_2,11992,444214,34085,"woman with gray afro and scarf"
12222_0,12222,441640,34744,"rider of the gray elephant"
12222_1,12222,441640,34745,"guy turning head away"
12222_2,12222,441640,34746,"man on light colored elephant"
12223_0,12223,441640,34747,"gray elephant"
12223_1,12223,441640,34748,"eleephant closest to us and lighter color"
12224_0,12224,441640,34749,"black elephant"
12224_1,12224,441640,34750,"black blanket near you"
12224_2,12224,441640,34751,"black one elephant"
12313_0,12313,440313,35000,"woman with white shirt"
12313_1,12313,440313,35001,"white shirt"
12313_2,12313,440313,35002,"her"
12314_0,12314,440313,35003,"man"
12314_1,12314,440313,35004,"man smiling"
12314_2,12314,440313,35005,"man"
12620_0,12620,436515,35877,"black space near woman"
12620_1,12620,436515,35878,"black jacket facing away"
12620_2,12620,436515,35879,"a persons back"
12621_0,12621,436515,35880,"person with toothbrush"
12621_1,12621,436515,35881,"your embarrassing friend who brushes his nose"
12621_2,12621,436515,35882,"person"
12673_0,12673,435869,36029,"plaid shirt"
12673_1,12673,435869,36030,"gramps on end"
12673_2,12673,435869,36031,"men and blue striped shirt"
12674_0,12674,435869,36032,"old woman"
12674_1,12674,435869,36033,"thanks u2 old lady with wine"
12674_2,12674,435869,36034,"gray shirt woman"
12675_0,12675,435869,36035,"woman with blue shirt"
12675_1,12675,435869,36036,"back of head"
12675_2,12675,435869,36037,"back of head"
12712_0,12712,435453,36139,"dude in blue jeans white and brown shirt"
12712_1,12712,435453,36140,"weird shirt"
12712_2,12712,435453,36141,"brown and white shirt"
12713_0,12713,435453,36142,"blue shirt and pants"
12713_1,12713,435453,36143,"dark blue shirt"
12713_2,12713,435453,36144,"man with dark shirt"
12913_0,12913,432754,36701,"person in pink"
12913_1,12913,432754,36702,"girl with pink jacket"
12913_2,12913,432754,36703,"lady with pink coat"
12914_0,12914,432754,36704,"woman on phone with red pants"
12914_1,12914,432754,36705,"phoner"
12914_2,12914,432754,36706,"red pants"
13005_0,13005,431704,36952,"man wearing bracelets"
13005_1,13005,431704,36953,"person in all black"
13005_2,13005,431704,36954,"person in black"
13006_0,13006,431704,36955,"woman smiling at the camera"
13006_1,13006,431704,36956,"person other then boy and woman"
13006_2,13006,431704,36957,"just the face or maybe paisly shirt"
13007_0,13007,431704,36958,"guy in patterned shirt"
13007_1,13007,431704,36959,"blue and white dress"
13007_2,13007,431704,36960,"flower shirt man"
13037_0,13037,431178,37039,"bald"
13037_1,13037,431178,37040,"bald head"
13037_2,13037,431178,37041,"bald"
13038_0,13038,431178,37042,"man facing us"
13038_1,13038,431178,37043,"gray shirt"
13038_2,13038,431178,37044,"man in tee shirt"
13159_0,13159,429745,37385,"woman with pink and white skirt"
13159_1,13159,429745,37386,"flower skirt"
13159_2,13159,429745,37387,"woman with flowered skirt"
13160_0,13160,429745,37388,"woman in blue pants"
13160_1,13160,429745,37389,"blue shirt"
13160_2,13160,429745,37390,"woman in blue"
13186_0,13186,429437,37463,"closest bowl"
13186_1,13186,429437,37464,"bowl with ladle and chicken"
13186_2,13186,429437,37465,"fried food with spoon"
13187_0,13187,429437,37466,"person wearing lavender"
13187_1,13187,429437,37467,"purplish looking cloth in distant"
13187_2,13187,429437,37468,"pink thing at 1100"
13188_0,13188,429437,37469,"plate of rice"
13188_1,13188,429437,37470,"pile of rice"
13188_2,13188,429437,37471,"white rice"
13188_3,13188,429437,37472,"white rice"
13189_0,13189,429437,37473,"red fabric"
13189_1,13189,429437,37474,"person in green and red clothing"
13189_2,13189,429437,37475,"dark red sweater"
13323_0,13323,427852,37840,"man in black slumped over"
13323_1,13323,427852,37841,"person in black"
13323_2,13323,427852,37842,"black shirt"
13324_0,13324,427852,37843,"person out of focus wearing a watch"
13324_1,13324,427852,37844,"man with watch in blue shirt"
13332_0,13332,427779,37865,"13"
13332_1,13332,427779,37866,"13"
13332_2,13332,427779,37867,"13"
13333_0,13333,427779,37868,"white shirt of guy on knees"
13333_1,13333,427779,37869,"man on knees"
13333_2,13333,427779,37870,"white shirt black pants"
13336_0,13336,427756,37877,"man in striped shirt"
13336_1,13336,427756,37878,"blue shirt"
13336_2,13336,427756,37879,"guy pointing"
13337_0,13337,427756,37880,"man with dark shirt"
13337_1,13337,427756,37881,"man black jacket"
13337_2,13337,427756,37882,"guy sitting wearing a jacket"
13360_0,13360,427555,37946,"table cloth miss fork is using"
13360_1,13360,427555,37947,"table near girl"
13361_0,13361,427555,37948,"smiling girl"
13361_1,13361,427555,37949,"woman with fork"
13361_2,13361,427555,37950,"smiling"
13362_0,13362,427555,37951,"woman with sunglasses"
13362_1,13362,427555,37952,"glasses"
13362_2,13362,427555,37953,"woman with sun glasses"
13389_0,13389,427238,38026,"man holding controller"
13389_1,13389,427238,38027,"beard"
13389_2,13389,427238,38028,"standing guyt"
13390_0,13390,427238,38029,"man closest to us"
13390_1,13390,427238,38030,"green shirt"
13390_2,13390,427238,38031,"man nearest"
13391_0,13391,427238,38032,"girl sitting on bed"
13391_1,13391,427238,38033,"girl with toy"
13391_2,13391,427238,38034,"girl sitting on bed"
13392_0,13392,427238,38035,"man looking down"
13392_1,13392,427238,38036,"boy sitting on the bed"
13392_2,13392,427238,38037,"man sitting on bed"
13575_0,13575,425325,38554,"big sister"
13575_1,13575,425325,38555,"girl without bangs"
13575_2,13575,425325,38556,"pink shirt purple pants"
13576_0,13576,425325,38557,"girl in striped pants"
13576_1,13576,425325,38558,"girl with striped pants"
13576_2,13576,425325,38559,"pink pants"
13577_0,13577,425325,38560,"boy"
13577_1,13577,425325,38561,"boy"
13577_2,13577,425325,38562,"boy"
13743_0,13743,423806,39040,"blue sweatshirt"
13743_1,13743,423806,39041,"blue shirt standing"
13743_2,13743,423806,39042,"woman with glasses"
13744_0,13744,423806,39043,"woman with gray jacket on"
13744_1,13744,423806,39044,"nice one woman in red shirt"
13744_2,13744,423806,39045,"gray jacket"
13819_0,13819,422782,39258,"gray sweater"
13819_1,13819,422782,39259,"red hair"
13820_0,13820,422782,39260,"older lady with paper"
13820_1,13820,422782,39261,"red shirt"
13820_2,13820,422782,39262,"old lady reading"
13844_0,13844,422583,39328,"partial person"
13844_1,13844,422583,39329,"leopard spots"
13844_2,13844,422583,39330,"leopard print"
13845_0,13845,422583,39331,"male doing a skateboard trick"
13845_1,13845,422583,39332,"skateboarder"
13845_2,13845,422583,39333,"man jumping on skateboard"
13973_0,13973,421086,39707,"white shirt back to us"
13973_1,13973,421086,39708,"white shirt with apron strings"
13973_2,13973,421086,39709,"white shirt"
13974_0,13974,421086,39710,"intact pizza"
13974_1,13974,421086,39711,"pizza not touched yet"
13974_2,13974,421086,39712,"light pizza"
13975_0,13975,421086,39713,"slice next to uplifted piece"
13975_1,13975,421086,39714,"slice next to handled piece"
13975_2,13975,421086,39715,"the pizza piece not being taken out"
13976_0,13976,421086,39716,"person with gloves"
13976_1,13976,421086,39717,"person cutting pizza"
13976_2,13976,421086,39718,"the person serving the pizza"
13987_0,13987,420864,39747,"white sleeve"
13987_1,13987,420864,39748,"white umbrella fabric thingy i think leaning"
13987_2,13987,420864,39749,"white shirt"
13988_0,13988,420864,39750,"a persons leg"
13988_1,13988,420864,39751,"blue and red"
13989_0,13989,420864,39752,"thing beside white thing"
13990_0,13990,420864,39753,"chair behind woman in red shirt"
13990_1,13990,420864,39754,"chair back next to leg in navy slacks"
13990_2,13990,420864,39755,"chair near navy blue"
13991_0,13991,420864,39756,"back of the wooden chair on the left"
13991_1,13991,420864,39757,"back of chair only closest to birds tail feathers"
13991_2,13991,420864,39758,"just back of chair facing sideways"
14050_0,14050,420028,39917,"guy in red pants"
14050_1,14050,420028,39918,"red pants"
14050_2,14050,420028,39919,"standing side to us"
14051_0,14051,420028,39920,"black and red"
14051_1,14051,420028,39921,"red jacket"
14051_2,14051,420028,39922,"skier in red"
14052_0,14052,420028,39923,"man in dark green jacket next to women"
14052_1,14052,420028,39924,"person under tallest tree"
14052_2,14052,420028,39925,"number 2 person"
14053_0,14053,420028,39926,"black and green jacket"
14053_1,14053,420028,39927,"green and black jacket"
14053_2,14053,420028,39928,"center"
14054_0,14054,420028,39929,"yellow highlighter"
14054_1,14054,420028,39930,"yellow jacket"
14054_2,14054,420028,39931,"yellow jacket"
14149_0,14149,419019,40201,"person on west side just their back seen"
14149_1,14149,419019,40202,"person barely visible"
14149_2,14149,419019,40203,"person offscreen in chair"
14150_0,14150,419019,40204,"girl"
14150_1,14150,419019,40205,"girl"
14150_2,14150,419019,40206,"girl"
14151_0,14151,419019,40207,"chair being sat on"
14151_1,14151,419019,40208,"the chair person in blue sitting in"
14151_2,14151,419019,40209,"white chair that has someone in it"
14152_0,14152,419019,40210,"empty chair"
14152_1,14152,419019,40211,"chair partly cut off by corner of picture"
14152_2,14152,419019,40212,"chair closest"
14218_0,14218,418065,40400,"guy on the red bike"
14218_1,14218,418065,40401,"on bike in blue"
14218_2,14218,418065,40402,"man on bike"
14219_0,14219,418065,40403,"white shirt"
14219_1,14219,418065,40404,"white clothing"
14219_2,14219,418065,40405,"white shirt white shorts sidewalk"
14220_0,14220,418065,40406,"crap sorry light blue and white bike"
14220_1,14220,418065,40407,"blue and white scooter"
14221_0,14221,418065,40408,"red motorcycle"
14221_1,14221,418065,40409,"bike"
14221_2,14221,418065,40410,"the bike"
14222_0,14222,418056,40411,"guy in red shirt"
14222_1,14222,418056,40412,"red jacket"
14222_2,14222,418056,40413,"red jacket"
14223_0,14223,418056,40414,"all white uniform kneeling in front of red jacket"
14223_1,14223,418056,40415,"guy on ground"
14223_2,14223,418056,40416,"white clothes getting hug"
14224_0,14224,418056,40417,"66"
14224_1,14224,418056,40418,"66"
14224_2,14224,418056,40419,"66"
14225_0,14225,418056,40420,"standing in white"
14225_1,14225,418056,40421,"man holding bat"
14225_2,14225,418056,40422,"batter"
14264_0,14264,417365,40533,"girl"
14264_1,14264,417365,40534,"woman"
14264_2,14264,417365,40535,"white glasses"
14265_0,14265,417365,40536,"person wearing the necklace"
14265_1,14265,417365,40537,"bride"
14265_2,14265,417365,40538,"man in viel"
14300_0,14300,417070,40640,"boy with red shirt"
14300_1,14300,417070,40641,"red shirt boy"
14300_2,14300,417070,40642,"red shirt kid"
14301_0,14301,417070,40643,"purple sweater"
14301_1,14301,417070,40644,"kid flying kite"
14301_2,14301,417070,40645,"blue boy"
14325_0,14325,416723,40710,"girl pointing"
14325_1,14325,416723,40711,"pointing"
14325_2,14325,416723,40712,"pointing and smiling"
14326_0,14326,416723,40713,"girl holding cheese it"
14326_1,14326,416723,40714,"cheez its"
14326_2,14326,416723,40715,"food box"
14327_0,14327,416723,40716,"man in yellow hat"
14327_1,14327,416723,40717,"man pointing totally had last one"
14327_2,14327,416723,40718,"boy in cap"
14328_0,14328,416723,40719,"curly haired girl"
14328_1,14328,416723,40720,"woman with crazy curly hair"
14328_2,14328,416723,40721,"super curly hair girl"
14430_0,14430,415529,41006,"black dude"
14430_1,14430,415529,41007,"man"
14430_2,14430,415529,41008,"dude"
14431_0,14431,415529,41009,"lady with hat"
14431_1,14431,415529,41010,"girl"
14431_2,14431,415529,41011,"woman"
14467_0,14467,414961,41109,"woman"
14467_1,14467,414961,41110,"woman"
14467_2,14467,414961,41111,"woman"
14468_0,14468,414961,41112,"man"
14468_1,14468,414961,41113,"guy in black"
14468_2,14468,414961,41114,"man"
14469_0,14469,414916,41115,"a man slicing red peppers"
14469_1,14469,414916,41116,"hands cutting in shot with pizza"
14469_2,14469,414916,41117,"person cutting"
14469_3,14469,414916,41118,"hands only"
14470_0,14470,414916,41119,"girl in glasses"
14470_1,14470,414916,41120,"lady in black standing next to taller man with goatee"
14470_2,14470,414916,41121,"woman in yeloyw"
14471_0,14471,414916,41122,"man between girls"
14471_1,14471,414916,41123,"man in glasses"
14471_2,14471,414916,41124,"the happy man"
14472_0,14472,414916,41125,"girl with blue jacket"
14472_1,14472,414916,41126,"girl in brown shirt"
14472_2,14472,414916,41127,"girl blue on jacket"
14548_0,14548,414002,41343,"man without facial hair"
14548_1,14548,414002,41344,"bald in black"
14548_2,14548,414002,41345,"balding man"
14549_0,14549,414002,41346,"woman"
14549_1,14549,414002,41347,"lady"
14549_2,14549,414002,41348,"woamn"
14550_0,14550,414002,41349,"with hand on his sides"
14550_1,14550,414002,41350,"man farthest away"
14550_2,14550,414002,41351,"guy wearing iron maiden shirt"
14641_0,14641,412691,41606,"guy wih gray pants"
14641_1,14641,412691,41607,"guy with rake"
14642_0,14642,412691,41608,"snowboarder next to sun"
14642_1,14642,412691,41609,"the one on the board"
14642_2,14642,412691,41610,"man on pink barrell"
14702_0,14702,411862,41782,"player in dark"
